JobID|Elapsed|Eligible|End|ReqMem|ReqCPUS|CPUTime|Submit|Start|MaxVMSize|State|User|NodeList|Partition|
5770963_8|2-06:21:43|2023-05-30T14:38:18|2023-06-02T12:53:08|1Gc|1|2-06:21:43|2023-05-30T14:38:18|2023-05-31T06:31:25||COMPLETED|jitendra.kethepalli|cn19|serial-short|
5770963_9|2-06:20:07|2023-05-30T14:38:18|2023-06-02T12:59:38|1Gc|1|2-06:20:07|2023-05-30T14:38:18|2023-05-31T06:39:31||COMPLETED|jitendra.kethepalli|cn19|serial-short|
5770963_10|2-06:40:47|2023-05-30T14:38:18|2023-06-02T13:35:58|1Gc|1|2-06:40:47|2023-05-30T14:38:18|2023-05-31T06:55:11||COMPLETED|jitendra.kethepalli|cn15|serial-short|
5770963_11|2-06:28:18|2023-05-30T14:38:18|2023-06-02T13:24:19|1Gc|1|2-06:28:18|2023-05-30T14:38:18|2023-05-31T06:56:01||COMPLETED|jitendra.kethepalli|cn20|serial-short|
5770963_12|2-06:26:06|2023-05-30T14:38:18|2023-06-02T13:22:27|1Gc|1|2-06:26:06|2023-05-30T14:38:18|2023-05-31T06:56:21||COMPLETED|jitendra.kethepalli|cn20|serial-short|
5770963_13|2-06:21:05|2023-05-30T14:38:18|2023-06-02T13:17:36|1Gc|1|2-06:21:05|2023-05-30T14:38:18|2023-05-31T06:56:31||COMPLETED|jitendra.kethepalli|cn20|serial-short|
5770963_14|2-06:21:39|2023-05-30T14:38:18|2023-06-02T13:18:13|1Gc|1|2-06:21:39|2023-05-30T14:38:18|2023-05-31T06:56:34||COMPLETED|jitendra.kethepalli|cn20|serial-short|
5770963_15|2-06:24:20|2023-05-30T14:38:18|2023-06-02T13:21:33|1Gc|1|2-06:24:20|2023-05-30T14:38:18|2023-05-31T06:57:13||COMPLETED|jitendra.kethepalli|cn20|serial-short|
5770963_16|2-06:21:54|2023-05-30T14:38:18|2023-06-02T13:19:16|1Gc|1|2-06:21:54|2023-05-30T14:38:18|2023-05-31T06:57:22||COMPLETED|jitendra.kethepalli|cn20|serial-short|
5770963_17|2-06:23:29|2023-05-30T14:38:18|2023-06-02T13:21:36|1Gc|1|2-06:23:29|2023-05-30T14:38:18|2023-05-31T06:58:07||COMPLETED|jitendra.kethepalli|cn20|serial-short|
5770963_18|2-06:32:46|2023-05-30T14:38:18|2023-06-02T13:31:39|1Gc|1|2-06:32:46|2023-05-30T14:38:18|2023-05-31T06:58:53||COMPLETED|jitendra.kethepalli|cn19|serial-short|
5770963_19|2-06:33:24|2023-05-30T14:38:18|2023-06-02T13:34:01|1Gc|1|2-06:33:24|2023-05-30T14:38:18|2023-05-31T07:00:37||COMPLETED|jitendra.kethepalli|cn19|serial-short|
5770963_20|2-06:24:30|2023-05-30T14:38:18|2023-06-02T13:25:19|1Gc|1|2-06:24:30|2023-05-30T14:38:18|2023-05-31T07:00:49||COMPLETED|jitendra.kethepalli|cn19|serial-short|
5770963_21|2-06:22:31|2023-05-30T14:38:18|2023-06-02T13:23:27|1Gc|1|2-06:22:31|2023-05-30T14:38:18|2023-05-31T07:00:56||COMPLETED|jitendra.kethepalli|cn19|serial-short|
5770963_22|2-06:26:37|2023-05-30T14:38:18|2023-06-02T13:27:43|1Gc|1|2-06:26:37|2023-05-30T14:38:18|2023-05-31T07:01:06||COMPLETED|jitendra.kethepalli|cn19|serial-short|
5770963_23|2-06:25:16|2023-05-30T14:38:18|2023-06-02T13:26:26|1Gc|1|2-06:25:16|2023-05-30T14:38:18|2023-05-31T07:01:10||COMPLETED|jitendra.kethepalli|cn19|serial-short|
5770963_24|2-06:24:15|2023-05-30T14:38:18|2023-06-02T13:25:25|1Gc|1|2-06:24:15|2023-05-30T14:38:18|2023-05-31T07:01:10||COMPLETED|jitendra.kethepalli|cn19|serial-short|
5770963_25|2-06:23:38|2023-05-30T14:38:18|2023-06-02T13:25:06|1Gc|1|2-06:23:38|2023-05-30T14:38:18|2023-05-31T07:01:28||COMPLETED|jitendra.kethepalli|cn19|serial-short|
5770963_26|2-06:24:43|2023-05-30T14:38:18|2023-06-02T13:26:28|1Gc|1|2-06:24:43|2023-05-30T14:38:18|2023-05-31T07:01:45||COMPLETED|jitendra.kethepalli|cn19|serial-short|
5770963_27|2-06:24:24|2023-05-30T14:38:18|2023-06-02T13:26:25|1Gc|1|2-06:24:24|2023-05-30T14:38:18|2023-05-31T07:02:01||COMPLETED|jitendra.kethepalli|cn19|serial-short|
5770963_28|2-07:57:55|2023-05-30T14:38:18|2023-06-02T15:00:01|1Gc|1|2-07:57:55|2023-05-30T14:38:18|2023-05-31T07:02:06||COMPLETED|jitendra.kethepalli|cn14|serial-short|
5770963_29|2-06:22:30|2023-05-30T14:38:18|2023-06-02T13:24:56|1Gc|1|2-06:22:30|2023-05-30T14:38:18|2023-05-31T07:02:26||COMPLETED|jitendra.kethepalli|cn19|serial-short|
5770963_30|2-07:59:17|2023-05-30T14:38:18|2023-06-02T15:01:46|1Gc|1|2-07:59:17|2023-05-30T14:38:18|2023-05-31T07:02:29||COMPLETED|jitendra.kethepalli|cn14|serial-short|
5770963_31|2-07:55:31|2023-05-30T14:38:18|2023-06-02T14:58:21|1Gc|1|2-07:55:31|2023-05-30T14:38:18|2023-05-31T07:02:50||COMPLETED|jitendra.kethepalli|cn14|serial-short|
5770963_32|2-07:59:57|2023-05-30T14:38:18|2023-06-02T15:03:04|1Gc|1|2-07:59:57|2023-05-30T14:38:18|2023-05-31T07:03:07||COMPLETED|jitendra.kethepalli|cn14|serial-short|
5770963_33|2-07:57:53|2023-05-30T14:38:18|2023-06-02T15:01:21|1Gc|1|2-07:57:53|2023-05-30T14:38:18|2023-05-31T07:03:28||COMPLETED|jitendra.kethepalli|cn14|serial-short|
5770963_34|2-08:05:03|2023-05-30T14:38:18|2023-06-02T15:08:38|1Gc|1|2-08:05:03|2023-05-30T14:38:18|2023-05-31T07:03:35||COMPLETED|jitendra.kethepalli|cn14|serial-short|
5770963_35|2-06:22:19|2023-05-30T14:38:18|2023-06-02T13:26:12|1Gc|1|2-06:22:19|2023-05-30T14:38:18|2023-05-31T07:03:53||COMPLETED|jitendra.kethepalli|cn14|serial-short|
5770963_36|2-06:22:58|2023-05-30T14:38:18|2023-06-02T13:26:59|1Gc|1|2-06:22:58|2023-05-30T14:38:18|2023-05-31T07:04:01||COMPLETED|jitendra.kethepalli|cn20|serial-short|
5770963_37|2-07:58:08|2023-05-30T14:38:18|2023-06-02T15:02:18|1Gc|1|2-07:58:08|2023-05-30T14:38:18|2023-05-31T07:04:10||COMPLETED|jitendra.kethepalli|cn14|serial-short|
5770963_38|2-07:57:54|2023-05-30T14:38:18|2023-06-02T15:02:15|1Gc|1|2-07:57:54|2023-05-30T14:38:18|2023-05-31T07:04:21||COMPLETED|jitendra.kethepalli|cn14|serial-short|
5770963_39|2-07:59:55|2023-05-30T14:38:18|2023-06-02T15:04:36|1Gc|1|2-07:59:55|2023-05-30T14:38:18|2023-05-31T07:04:41||COMPLETED|jitendra.kethepalli|cn14|serial-short|
5770963_40|2-07:59:46|2023-05-30T14:38:18|2023-06-02T15:04:41|1Gc|1|2-07:59:46|2023-05-30T14:38:18|2023-05-31T07:04:55||COMPLETED|jitendra.kethepalli|cn14|serial-short|
5770963_41|2-07:58:17|2023-05-30T14:38:18|2023-06-02T15:03:45|1Gc|1|2-07:58:17|2023-05-30T14:38:18|2023-05-31T07:05:28||COMPLETED|jitendra.kethepalli|cn14|serial-short|
5770963_42|2-07:58:18|2023-05-30T14:38:18|2023-06-02T15:04:10|1Gc|1|2-07:58:18|2023-05-30T14:38:18|2023-05-31T07:05:52||COMPLETED|jitendra.kethepalli|cn14|serial-short|
5770963_43|2-07:59:06|2023-05-30T14:38:18|2023-06-02T15:12:26|1Gc|1|2-07:59:06|2023-05-30T14:38:18|2023-05-31T07:13:20||COMPLETED|jitendra.kethepalli|cn14|serial-short|
5770963_44|2-06:40:50|2023-05-30T14:38:18|2023-06-02T14:01:41|1Gc|1|2-06:40:50|2023-05-30T14:38:18|2023-05-31T07:20:51||COMPLETED|jitendra.kethepalli|cn15|serial-short|
5770963_45|2-06:23:15|2023-05-30T14:38:18|2023-06-02T13:44:50|1Gc|1|2-06:23:15|2023-05-30T14:38:18|2023-05-31T07:21:35||COMPLETED|jitendra.kethepalli|cn20|serial-short|
5770963_46|2-07:57:44|2023-05-30T14:38:18|2023-06-02T15:20:06|1Gc|1|2-07:57:44|2023-05-30T14:38:18|2023-05-31T07:22:22||COMPLETED|jitendra.kethepalli|cn14|serial-short|
5770963_47|2-06:43:15|2023-05-30T14:38:18|2023-06-02T14:06:40|1Gc|1|2-06:43:15|2023-05-30T14:38:18|2023-05-31T07:23:25||COMPLETED|jitendra.kethepalli|cn15|serial-short|
5771265|1-14:37:08|2023-05-31T07:35:59|2023-06-01T22:13:08|5Gc|192|308-22:49:36|2023-05-31T07:35:59|2023-05-31T07:36:00||OUT_OF_MEMORY|sanjay.cp|cn[42-44,46-47,57]|parallel-long|
5770963_48|2-06:24:24|2023-05-30T14:38:18|2023-06-02T14:09:18|1Gc|1|2-06:24:24|2023-05-30T14:38:18|2023-05-31T07:44:54||COMPLETED|jitendra.kethepalli|cn20|serial-short|
5770963_49|2-06:24:29|2023-05-30T14:38:18|2023-06-02T14:41:06|1Gc|1|2-06:24:29|2023-05-30T14:38:18|2023-05-31T08:16:37||COMPLETED|jitendra.kethepalli|cn17|serial-short|
5770963_50|2-06:22:17|2023-05-30T14:38:18|2023-06-02T15:00:41|1Gc|1|2-06:22:17|2023-05-30T14:38:18|2023-05-31T08:38:24||COMPLETED|jitendra.kethepalli|cn19|serial-short|
5770963_51|2-06:20:16|2023-05-30T14:38:18|2023-06-02T15:16:04|1Gc|1|2-06:20:16|2023-05-30T14:38:18|2023-05-31T08:55:48||COMPLETED|jitendra.kethepalli|cn19|serial-short|
5770963_52|2-06:25:24|2023-05-30T14:38:18|2023-06-02T15:43:54|1Gc|1|2-06:25:24|2023-05-30T14:38:18|2023-05-31T09:18:30||COMPLETED|jitendra.kethepalli|cn17|serial-short|
5770957_109|17:15:15|2023-05-30T14:35:42|2023-06-01T03:02:39|1Gc|1|17:15:15|2023-05-30T14:35:40|2023-05-31T09:47:24||COMPLETED|jitendra.kethepalli|cn25|serial-long|
5770963_53|2-06:24:58|2023-05-30T14:38:18|2023-06-02T16:35:02|1Gc|1|2-06:24:58|2023-05-30T14:38:18|2023-05-31T10:10:04||COMPLETED|jitendra.kethepalli|cn17|serial-short|
5770963_54|2-06:23:06|2023-05-30T14:38:18|2023-06-02T16:33:39|1Gc|1|2-06:23:06|2023-05-30T14:38:18|2023-05-31T10:10:33||COMPLETED|jitendra.kethepalli|cn17|serial-short|
5770963_55|2-06:24:42|2023-05-30T14:38:18|2023-06-02T16:35:25|1Gc|1|2-06:24:42|2023-05-30T14:38:18|2023-05-31T10:10:43||COMPLETED|jitendra.kethepalli|cn17|serial-short|
5770963_56|2-06:22:34|2023-05-30T14:38:18|2023-06-02T16:33:31|1Gc|1|2-06:22:34|2023-05-30T14:38:18|2023-05-31T10:10:57||COMPLETED|jitendra.kethepalli|cn20|serial-short|
5770963_57|2-06:43:33|2023-05-30T14:38:18|2023-06-02T16:54:34|1Gc|1|2-06:43:33|2023-05-30T14:38:18|2023-05-31T10:11:01||COMPLETED|jitendra.kethepalli|cn17|serial-short|
5770963_58|2-06:24:09|2023-05-30T14:38:18|2023-06-02T16:35:13|1Gc|1|2-06:24:09|2023-05-30T14:38:18|2023-05-31T10:11:04||COMPLETED|jitendra.kethepalli|cn20|serial-short|
5770963_59|2-06:22:11|2023-05-30T14:38:18|2023-06-02T16:33:24|1Gc|1|2-06:22:11|2023-05-30T14:38:18|2023-05-31T10:11:13||COMPLETED|jitendra.kethepalli|cn17|serial-short|
5770963_60|2-06:25:22|2023-05-30T14:38:18|2023-06-02T16:36:38|1Gc|1|2-06:25:22|2023-05-30T14:38:18|2023-05-31T10:11:16||COMPLETED|jitendra.kethepalli|cn17|serial-short|
5770963_61|2-06:21:43|2023-05-30T14:38:18|2023-06-02T16:32:59|1Gc|1|2-06:21:43|2023-05-30T14:38:18|2023-05-31T10:11:16||COMPLETED|jitendra.kethepalli|cn17|serial-short|
5770963_62|2-06:25:01|2023-05-30T14:38:18|2023-06-02T16:36:31|1Gc|1|2-06:25:01|2023-05-30T14:38:18|2023-05-31T10:11:30||COMPLETED|jitendra.kethepalli|cn20|serial-short|
5770963_63|2-06:24:37|2023-05-30T14:38:18|2023-06-02T16:36:20|1Gc|1|2-06:24:37|2023-05-30T14:38:18|2023-05-31T10:11:43||COMPLETED|jitendra.kethepalli|cn17|serial-short|
5770963_64|2-06:24:38|2023-05-30T14:38:18|2023-06-02T16:36:34|1Gc|1|2-06:24:38|2023-05-30T14:38:18|2023-05-31T10:11:56||COMPLETED|jitendra.kethepalli|cn20|serial-short|
5770963_65|2-06:23:38|2023-05-30T14:38:18|2023-06-02T16:35:48|1Gc|1|2-06:23:38|2023-05-30T14:38:18|2023-05-31T10:12:10||COMPLETED|jitendra.kethepalli|cn17|serial-short|
5770963_66|2-06:23:56|2023-05-30T14:38:18|2023-06-02T16:36:08|1Gc|1|2-06:23:56|2023-05-30T14:38:18|2023-05-31T10:12:12||COMPLETED|jitendra.kethepalli|cn17|serial-short|
5770963_67|2-06:22:26|2023-05-30T14:38:18|2023-06-02T16:34:45|1Gc|1|2-06:22:26|2023-05-30T14:38:18|2023-05-31T10:12:19||COMPLETED|jitendra.kethepalli|cn20|serial-short|
5770963_68|2-06:27:10|2023-05-30T14:38:18|2023-06-02T16:39:37|1Gc|1|2-06:27:10|2023-05-30T14:38:18|2023-05-31T10:12:27||COMPLETED|jitendra.kethepalli|cn17|serial-short|
5770963_69|2-06:30:44|2023-05-30T14:38:18|2023-06-02T16:43:15|1Gc|1|2-06:30:44|2023-05-30T14:38:18|2023-05-31T10:12:31||COMPLETED|jitendra.kethepalli|cn17|serial-short|
5770963_70|2-06:24:59|2023-05-30T14:38:18|2023-06-02T16:37:31|1Gc|1|2-06:24:59|2023-05-30T14:38:18|2023-05-31T10:12:32||COMPLETED|jitendra.kethepalli|cn20|serial-short|
5770963_71|2-06:24:59|2023-05-30T14:38:18|2023-06-02T16:37:35|1Gc|1|2-06:24:59|2023-05-30T14:38:18|2023-05-31T10:12:36||COMPLETED|jitendra.kethepalli|cn17|serial-short|
5770963_72|2-06:23:13|2023-05-30T14:38:18|2023-06-02T16:35:49|1Gc|1|2-06:23:13|2023-05-30T14:38:18|2023-05-31T10:12:36||COMPLETED|jitendra.kethepalli|cn20|serial-short|
5770963_73|2-06:24:55|2023-05-30T14:38:18|2023-06-02T16:37:32|1Gc|1|2-06:24:55|2023-05-30T14:38:18|2023-05-31T10:12:37||COMPLETED|jitendra.kethepalli|cn20|serial-short|
5770963_74|2-07:14:32|2023-05-30T14:38:18|2023-06-02T17:27:24|1Gc|1|2-07:14:32|2023-05-30T14:38:18|2023-05-31T10:12:52||COMPLETED|jitendra.kethepalli|cn20|serial-short|
5770963_75|2-06:27:30|2023-05-30T14:38:18|2023-06-02T16:40:24|1Gc|1|2-06:27:30|2023-05-30T14:38:18|2023-05-31T10:12:54||COMPLETED|jitendra.kethepalli|cn17|serial-short|
5770963_76|2-06:26:00|2023-05-30T14:38:18|2023-06-02T16:39:01|1Gc|1|2-06:26:00|2023-05-30T14:38:18|2023-05-31T10:13:01||COMPLETED|jitendra.kethepalli|cn20|serial-short|
5770963_77|2-06:23:13|2023-05-30T14:38:18|2023-06-02T16:36:18|1Gc|1|2-06:23:13|2023-05-30T14:38:18|2023-05-31T10:13:05||COMPLETED|jitendra.kethepalli|cn17|serial-short|
5770963_78|2-06:23:56|2023-05-30T14:38:18|2023-06-02T16:37:16|1Gc|1|2-06:23:56|2023-05-30T14:38:18|2023-05-31T10:13:20||COMPLETED|jitendra.kethepalli|cn17|serial-short|
5770963_79|2-06:23:22|2023-05-30T14:38:18|2023-06-02T16:36:45|1Gc|1|2-06:23:22|2023-05-30T14:38:18|2023-05-31T10:13:23||COMPLETED|jitendra.kethepalli|cn17|serial-short|
5770963_80|2-06:22:14|2023-05-30T14:38:18|2023-06-02T16:35:39|1Gc|1|2-06:22:14|2023-05-30T14:38:18|2023-05-31T10:13:25||COMPLETED|jitendra.kethepalli|cn17|serial-short|
5770963_81|2-06:22:55|2023-05-30T14:38:18|2023-06-02T16:36:24|1Gc|1|2-06:22:55|2023-05-30T14:38:18|2023-05-31T10:13:29||COMPLETED|jitendra.kethepalli|cn20|serial-short|
5770963_82|2-06:23:39|2023-05-30T14:38:18|2023-06-02T16:37:08|1Gc|1|2-06:23:39|2023-05-30T14:38:18|2023-05-31T10:13:29||COMPLETED|jitendra.kethepalli|cn17|serial-short|
5770963_83|2-06:22:10|2023-05-30T14:38:18|2023-06-02T16:36:03|1Gc|1|2-06:22:10|2023-05-30T14:38:18|2023-05-31T10:13:53||COMPLETED|jitendra.kethepalli|cn17|serial-short|
5770963_84|2-06:23:03|2023-05-30T14:38:18|2023-06-02T16:37:05|1Gc|1|2-06:23:03|2023-05-30T14:38:18|2023-05-31T10:14:02||COMPLETED|jitendra.kethepalli|cn20|serial-short|
5771311_160|03:56:10|2023-05-31T10:14:29|2023-06-06T11:04:52|1Gc|1|03:56:10|2023-05-31T10:14:29|2023-06-06T07:08:42||COMPLETED|jitendra.kethepalli|cn21|serial-short|
5770963_85|2-06:24:04|2023-05-30T14:38:18|2023-06-02T16:39:55|1Gc|1|2-06:24:04|2023-05-30T14:38:18|2023-05-31T10:15:51||COMPLETED|jitendra.kethepalli|cn17|serial-short|
5770963_86|2-06:23:23|2023-05-30T14:38:18|2023-06-02T16:39:38|1Gc|1|2-06:23:23|2023-05-30T14:38:18|2023-05-31T10:16:15||COMPLETED|jitendra.kethepalli|cn17|serial-short|
5770963_87|2-06:22:57|2023-05-30T14:38:18|2023-06-02T16:40:33|1Gc|1|2-06:22:57|2023-05-30T14:38:18|2023-05-31T10:17:36||COMPLETED|jitendra.kethepalli|cn20|serial-short|
5770963_88|2-06:24:43|2023-05-30T14:38:18|2023-06-02T16:44:18|1Gc|1|2-06:24:43|2023-05-30T14:38:18|2023-05-31T10:19:35||COMPLETED|jitendra.kethepalli|cn20|serial-short|
5770963_89|2-06:25:21|2023-05-30T14:38:18|2023-06-02T16:47:01|1Gc|1|2-06:25:21|2023-05-30T14:38:18|2023-05-31T10:21:40||COMPLETED|jitendra.kethepalli|cn17|serial-short|
5770963_90|2-06:22:40|2023-05-30T14:38:18|2023-06-02T16:49:21|1Gc|1|2-06:22:40|2023-05-30T14:38:18|2023-05-31T10:26:41||COMPLETED|jitendra.kethepalli|cn17|serial-short|
5770963_91|2-06:24:02|2023-05-30T14:38:18|2023-06-02T16:55:15|1Gc|1|2-06:24:02|2023-05-30T14:38:18|2023-05-31T10:31:13||COMPLETED|jitendra.kethepalli|cn20|serial-short|
5770963_92|2-06:23:52|2023-05-30T14:38:18|2023-06-02T17:52:42|1Gc|1|2-06:23:52|2023-05-30T14:38:18|2023-05-31T11:28:50||COMPLETED|jitendra.kethepalli|cn17|serial-short|
5770963_93|2-07:14:55|2023-05-30T14:38:18|2023-06-02T19:10:48|1Gc|1|2-07:14:55|2023-05-30T14:38:18|2023-05-31T11:55:53||COMPLETED|jitendra.kethepalli|cn20|serial-short|
5770963_94|2-06:40:09|2023-05-30T14:38:18|2023-06-02T19:39:18|1Gc|1|2-06:40:09|2023-05-30T14:38:18|2023-05-31T12:59:09||COMPLETED|jitendra.kethepalli|cn20|serial-short|
5770957_110|17:13:14|2023-05-30T14:35:42|2023-06-01T06:26:46|1Gc|1|17:13:14|2023-05-30T14:35:40|2023-05-31T13:13:32||COMPLETED|jitendra.kethepalli|cn27|serial-long|
5770957_111|17:13:34|2023-05-30T14:35:42|2023-06-01T06:27:09|1Gc|1|17:13:34|2023-05-30T14:35:40|2023-05-31T13:13:35||COMPLETED|jitendra.kethepalli|cn27|serial-long|
5770957_112|17:16:42|2023-05-30T14:35:42|2023-06-01T06:30:26|1Gc|1|17:16:42|2023-05-30T14:35:40|2023-05-31T13:13:44||COMPLETED|jitendra.kethepalli|cn27|serial-long|
5770957_113|17:34:32|2023-05-30T14:35:42|2023-06-01T06:48:27|1Gc|1|17:34:32|2023-05-30T14:35:40|2023-05-31T13:13:55||COMPLETED|jitendra.kethepalli|cn27|serial-long|
5770957_114|17:13:40|2023-05-30T14:35:42|2023-06-01T06:27:40|1Gc|1|17:13:40|2023-05-30T14:35:40|2023-05-31T13:14:00||COMPLETED|jitendra.kethepalli|cn27|serial-long|
5770957_115|17:14:11|2023-05-30T14:35:42|2023-06-01T06:28:26|1Gc|1|17:14:11|2023-05-30T14:35:40|2023-05-31T13:14:15||COMPLETED|jitendra.kethepalli|cn27|serial-long|
5770957_116|17:13:49|2023-05-30T14:35:42|2023-06-01T06:28:07|1Gc|1|17:13:49|2023-05-30T14:35:40|2023-05-31T13:14:18||COMPLETED|jitendra.kethepalli|cn27|serial-long|
5770957_117|17:16:23|2023-05-30T14:35:42|2023-06-01T06:31:23|1Gc|1|17:16:23|2023-05-30T14:35:40|2023-05-31T13:15:00||COMPLETED|jitendra.kethepalli|cn25|serial-long|
5770957_118|17:12:52|2023-05-30T14:35:42|2023-06-01T06:28:02|1Gc|1|17:12:52|2023-05-30T14:35:40|2023-05-31T13:15:10||COMPLETED|jitendra.kethepalli|cn27|serial-long|
5770957_119|17:16:31|2023-05-30T14:35:42|2023-06-01T06:31:53|1Gc|1|17:16:31|2023-05-30T14:35:40|2023-05-31T13:15:22||COMPLETED|jitendra.kethepalli|cn25|serial-long|
5770957_120|17:14:11|2023-05-30T14:35:42|2023-06-01T06:29:33|1Gc|1|17:14:11|2023-05-30T14:35:40|2023-05-31T13:15:22||COMPLETED|jitendra.kethepalli|cn27|serial-long|
5770957_121|17:16:22|2023-05-30T14:35:42|2023-06-01T06:31:48|1Gc|1|17:16:22|2023-05-30T14:35:40|2023-05-31T13:15:26||COMPLETED|jitendra.kethepalli|cn25|serial-long|
5770957_122|17:16:01|2023-05-30T14:35:42|2023-06-01T06:31:27|1Gc|1|17:16:01|2023-05-30T14:35:40|2023-05-31T13:15:26||COMPLETED|jitendra.kethepalli|cn25|serial-long|
5770957_123|17:16:03|2023-05-30T14:35:42|2023-06-01T06:31:38|1Gc|1|17:16:03|2023-05-30T14:35:40|2023-05-31T13:15:35||COMPLETED|jitendra.kethepalli|cn25|serial-long|
5770957_124|17:16:12|2023-05-30T14:35:42|2023-06-01T06:31:54|1Gc|1|17:16:12|2023-05-30T14:35:40|2023-05-31T13:15:42||COMPLETED|jitendra.kethepalli|cn25|serial-long|
5770957_125|17:11:59|2023-05-30T14:35:42|2023-06-01T06:27:41|1Gc|1|17:11:59|2023-05-30T14:35:40|2023-05-31T13:15:42||COMPLETED|jitendra.kethepalli|cn28|serial-long|
5770957_126|17:16:12|2023-05-30T14:35:42|2023-06-01T06:32:09|1Gc|1|17:16:12|2023-05-30T14:35:40|2023-05-31T13:15:57||COMPLETED|jitendra.kethepalli|cn25|serial-long|
5770957_127|17:17:59|2023-05-30T14:35:42|2023-06-01T06:34:09|1Gc|1|17:17:59|2023-05-30T14:35:40|2023-05-31T13:16:10||COMPLETED|jitendra.kethepalli|cn25|serial-long|
5770957_128|17:16:16|2023-05-30T14:35:42|2023-06-01T06:32:54|1Gc|1|17:16:16|2023-05-30T14:35:40|2023-05-31T13:16:38||COMPLETED|jitendra.kethepalli|cn25|serial-long|
5770957_129|17:20:04|2023-05-30T14:35:42|2023-06-01T06:41:08|1Gc|1|17:20:04|2023-05-30T14:35:40|2023-05-31T13:21:04||COMPLETED|jitendra.kethepalli|cn27|serial-long|
5770957_130|17:20:03|2023-05-30T14:35:42|2023-06-01T06:41:19|1Gc|1|17:20:03|2023-05-30T14:35:40|2023-05-31T13:21:16||COMPLETED|jitendra.kethepalli|cn27|serial-long|
5770957_131|17:21:21|2023-05-30T14:35:42|2023-06-01T06:42:39|1Gc|1|17:21:21|2023-05-30T14:35:40|2023-05-31T13:21:18||COMPLETED|jitendra.kethepalli|cn27|serial-long|
5770957_132|17:20:32|2023-05-30T14:35:42|2023-06-01T06:41:53|1Gc|1|17:20:32|2023-05-30T14:35:40|2023-05-31T13:21:21||COMPLETED|jitendra.kethepalli|cn27|serial-long|
5770957_133|17:20:26|2023-05-30T14:35:42|2023-06-01T06:41:55|1Gc|1|17:20:26|2023-05-30T14:35:40|2023-05-31T13:21:29||COMPLETED|jitendra.kethepalli|cn27|serial-long|
5770957_134|17:20:02|2023-05-30T14:35:42|2023-06-01T06:41:39|1Gc|1|17:20:02|2023-05-30T14:35:40|2023-05-31T13:21:37||COMPLETED|jitendra.kethepalli|cn27|serial-long|
5770957_135|17:20:29|2023-05-30T14:35:42|2023-06-01T06:42:07|1Gc|1|17:20:29|2023-05-30T14:35:40|2023-05-31T13:21:38||COMPLETED|jitendra.kethepalli|cn27|serial-long|
5770957_136|17:20:55|2023-05-30T14:35:42|2023-06-01T06:42:38|1Gc|1|17:20:55|2023-05-30T14:35:40|2023-05-31T13:21:43||COMPLETED|jitendra.kethepalli|cn27|serial-long|
5770957_137|17:45:09|2023-05-30T14:35:42|2023-06-01T07:06:56|1Gc|1|17:45:09|2023-05-30T14:35:40|2023-05-31T13:21:47||COMPLETED|jitendra.kethepalli|cn27|serial-long|
5770957_138|17:20:46|2023-05-30T14:35:42|2023-06-01T06:42:44|1Gc|1|17:20:46|2023-05-30T14:35:40|2023-05-31T13:21:58||COMPLETED|jitendra.kethepalli|cn27|serial-long|
5770957_139|17:20:05|2023-05-30T14:35:42|2023-06-01T06:42:05|1Gc|1|17:20:05|2023-05-30T14:35:40|2023-05-31T13:22:00||COMPLETED|jitendra.kethepalli|cn27|serial-long|
5770957_140|17:20:35|2023-05-30T14:35:42|2023-06-01T06:42:36|1Gc|1|17:20:35|2023-05-30T14:35:40|2023-05-31T13:22:01||COMPLETED|jitendra.kethepalli|cn27|serial-long|
5770957_141|17:20:44|2023-05-30T14:35:42|2023-06-01T06:42:46|1Gc|1|17:20:44|2023-05-30T14:35:40|2023-05-31T13:22:02||COMPLETED|jitendra.kethepalli|cn27|serial-long|
5770957_142|17:21:15|2023-05-30T14:35:42|2023-06-01T06:43:45|1Gc|1|17:21:15|2023-05-30T14:35:40|2023-05-31T13:22:30||COMPLETED|jitendra.kethepalli|cn27|serial-long|
5770957_143|17:21:07|2023-05-30T14:35:42|2023-06-01T06:43:51|1Gc|1|17:21:07|2023-05-30T14:35:40|2023-05-31T13:22:44||COMPLETED|jitendra.kethepalli|cn27|serial-long|
5770957_144|17:21:25|2023-05-30T14:35:42|2023-06-01T06:45:52|1Gc|1|17:21:25|2023-05-30T14:35:40|2023-05-31T13:24:27||COMPLETED|jitendra.kethepalli|cn27|serial-long|
5770957_145|17:13:15|2023-05-30T14:35:42|2023-06-01T06:42:41|1Gc|1|17:13:15|2023-05-30T14:35:40|2023-05-31T13:29:26||COMPLETED|jitendra.kethepalli|cn27|serial-long|
5770957_146|17:13:54|2023-05-30T14:35:42|2023-06-01T06:43:26|1Gc|1|17:13:54|2023-05-30T14:35:40|2023-05-31T13:29:32||COMPLETED|jitendra.kethepalli|cn27|serial-long|
5770957_147|17:16:20|2023-05-30T14:35:42|2023-06-01T07:30:05|1Gc|1|17:16:20|2023-05-30T14:35:40|2023-05-31T14:13:45||COMPLETED|jitendra.kethepalli|cn25|serial-long|
5770957_148|17:15:06|2023-05-30T14:35:42|2023-06-01T09:01:44|1Gc|1|17:15:06|2023-05-30T14:35:40|2023-05-31T15:46:38||COMPLETED|jitendra.kethepalli|cn28|serial-long|
